Afrika	アフリカ
Kategorija:1908 u Evropi	Category:1908年のヨーロッパ
Kategorija:1908 u Ujedinjenom Kraljevstvu	Category:1908年のイギリス
Kategorija:1908 u sportu	Category:1908年のスポーツ
Kategorija:Geometri	Category:幾何学者
Kategorija:1909 film	Category:1909年の映画
Kategorija:1909 u sportu	Category:1909年のスポーツ
Kategorija:1910 film	Category:1910年の映画
Kategorija:1910 u Evropi	Category:1910年のヨーロッパ
Kategorija:1910 u sportu	Category:1910年のスポーツ
Kategorija:1910te u filmu	Category:1910年代の映画
Kategorija:1910te u sportu	Category:1910年代のスポーツ
Kategorija:1911 u sportu	Category:1911年のスポーツ
Kategorija:1912 u Evropi	Category:1912年のヨーロッパ
Kategorija:1912 u Švedskoj	Category:1912年のスウェーデン
Kategorija:1912 u sportu	Category:1912年のスポーツ
Kategorija:1913 u sportu	Category:1913年のスポーツ
Kategorija:1914 u Evropi	Category:1914年のヨーロッパ
Kategorija:1916 u Argentini	Category:1916年のアルゼンチン
Kategorija:1916 u Evropi	Category:1916年のヨーロッパ
Kategorija:1916 u Njemačkoj	Category:1916年のドイツ
Kategorija:1916 film	Category:1916年の映画
Kategorija:1918 film	Category:1918年の映画
Kategorija:1918 u nogometu	Category:1918年のサッカー
Kategorija:1918 u sportu	Category:1918年のスポーツ
Kategorija:1919 u Francuskoj	Category:1919年のフランス
Kategorija:1919 u Evropi	Category:1919年のヨーロッパ
Šablon:In5	Template:In5
Kategorija:1919 u nogometu	Category:1919年のサッカー
Kategorija:1919 u sportu	Category:1919年のスポーツ
Kategorija:1920 u Evropi	Category:1920年のヨーロッパ
Kategorija:1920 film	Category:1920年の映画
Kategorija:1920 u nogometu	Category:1920年のサッカー
Kategorija:1920 u sportu	Category:1920年のスポーツ
Kategorija:1920te knjige	Category:1920年代の書籍
Kategorija:1920te u sportu	Category:1920年代のスポーツ
Kategorija:1921 u Evropi	Category:1921年のヨーロッパ
Kategorija:1921 u nogometu	Category:1921年のサッカー
Kategorija:1921 u sportu	Category:1921年のスポーツ
Kategorija:1922 u nogometu	Category:1922年のサッカー
Kategorija:1922 u sportu	Category:1922年のスポーツ
Kategorija:Statističari	Category:統計学者
Kategorija:1923 u sportu	Category:1923年のスポーツ
Kategorija:Sportovi na ZOI 1924.	Category:シャモニーオリンピックにおける各競技
Kategorija:ZOI 1924.	Category:シャモニーオリンピック
Kategorija:1924 u Evropi	Category:1924年のヨーロッパ
Kategorija:1924 u Francuskoj	Category:1924年のフランス
Kategorija:1924 film	Category:1924年の映画
Kategorija:1924 u sportu	Category:1924年のスポーツ
Kategorija:1925 u sportu	Category:1925年のスポーツ
Kategorija:1926 film	Category:1926年の映画
Kategorija:1926 u sportu	Category:1926年のスポーツ
Kategorija:1927 u sportu	Category:1927年のスポーツ
Kategorija:ZOI 1928.	Category:サンモリッツオリンピック (1928年)
Portal:Politika	Portal:政治学
Kategorija:1928 u Evropi	Category:1928年のヨーロッパ
Kategorija:1928 u nogometu	Category:1928年のサッカー
Kategorija:1928 u sportu	Category:1928年のスポーツ
Kategorija:1929 u nogometu	Category:1929年のサッカー
Kategorija:1929 u sportu	Category:1929年のスポーツ
Kategorija:Svjetsko prvenstvo u nogometu 1930.	Category:1930 FIFAワールドカップ
Kategorija:1930 u Evropi	Category:1930年のヨーロッパ
Kategorija:1930 u Italiji	Category:1930年のイタリア
Kategorija:1930 u Urugvaju	Category:1930年のウルグアイ
Kategorija:1930 u nogometu	Category:1930年のサッカー
Kategorija:Astronomski objekti otkriveni 1989.	Category:1989年発見の天体
Kategorija:1930 u sportu	Category:1930年のスポーツ
Kategorija:1930te knjige	Category:1930年代の書籍
Kategorija:Ruski premijeri	Category:ロシアの首相
Kategorija:1930te u sportu	Category:1930年代のスポーツ
Kategorija:1931 u Evropi	Category:1931年のヨーロッパ
Kategorija:Sportovi na ZOI 1932.	Category:レークプラシッドオリンピック (1932年) における各競技
Kategorija:ZOI 1932.	Category:レークプラシッドオリンピック (1932年)
Kategorija:2012 u Mađarskoj	Category:2012年のハンガリー
Kategorija:2009 u Mađarskoj	Category:2009年のハンガリー
Kategorija:2012 u Belgiji	Category:2012年のベルギー
Kategorija:2012 u Južnoj Americi	Category:2012年の南アメリカ
Kategorija:2009 u Brazilu	Category:2009年のブラジル
Kategorija:2013 u Južnoj Americi	Category:2013年の南アメリカ
Kategorija:Velike nagrade Austrije	Category:オーストリアグランプリ
Kategorija:2011 u Južnoj Americi	Category:2011年の南アメリカ
Kategorija:2012 u Brazilu	Category:2012年のブラジル
Šablon:Sic	Template:ママ
Kategorija:Velike nagrade Argentine	Category:アルゼンチングランプリ
Kategorija:2010 u Južnoj Americi	Category:2010年の南アメリカ
Kategorija:Velike nagrade Španije	Category:スペイングランプリ
Kategorija:Velike nagrade Australije	Category:オーストラリアグランプリ
Kategorija:Velike nagrade Malezije	Category:マレーシアグランプリ
Kategorija:1933 u nogometu	Category:1933年のサッカー
Kategorija:Velike nagrade Brazila	Category:ブラジルグランプリ
Kategorija:Velike nagrade Bahreina	Category:バーレーングランプリ
Kategorija:Velike nagrade Italije	Category:イタリアグランプリ
Kategorija:1933 u sportu	Category:1933年のスポーツ
Kategorija:Velike nagrade Belgije	Category:ベルギーグランプリ
Kategorija:Velike nagrade Mađarske	Category:ハンガリーグランプリ
Kategorija:Svjetsko prvenstvo u nogometu 1934.	Category:1934 FIFAワールドカップ
Kategorija:1934 u Evropi	Category:1934年のヨーロッパ
Kategorija:1934 u Italiji	Category:1934年のイタリア
Kategorija:1934 u nogometu	Category:1934年のサッカー
Kategorija:1934 u sportu	Category:1934年のスポーツ
Kategorija:1935 film	Category:1935年の映画
Kategorija:Sportovi na ZOI 1936.	Category:ガルミッシュパルテンキルヒェンオリンピックにおける各競技
Kategorija:ZOI 1936.	Category:ガルミッシュパルテンキルヒェンオリンピック
Kategorija:1936 u Evropi	Category:1936年のヨーロッパ
Kategorija:1936 u nogometu	Category:1936年のサッカー
Kategorija:1937 u nogometu	Category:1937年のサッカー
Kategorija:1937 u sportu	Category:1937年のスポーツ
Kategorija:1938 u Evropi	Category:1938年のヨーロッパ
Kategorija:1938 u Francuskoj	Category:1938年のフランス
Kategorija:1938 u rukometu	Category:1938年のハンドボール
Kategorija:1938 u nogometu	Category:1938年のサッカー
Kategorija:1938 u sportu	Category:1938年のスポーツ
Kategorija:1940 u Evropi	Category:1940年のヨーロッパ
Kategorija:1940 u nogometu	Category:1940年のサッカー
Kategorija:1940 u sportu	Category:1940年のスポーツ
Kategorija:1940te knjige	Category:1940年代の書籍
Kategorija:1940te u sportu	Category:1940年代のスポーツ
Kategorija:1941 u Evropi	Category:1941年のヨーロッパ
Kategorija:1941 u nogometu	Category:1941年のサッカー
Kategorija:1941 u sportu	Category:1941年のスポーツ
Šablon:ISO 3166	Template:ISO 3166
Kategorija:1943 u Evropi	Category:1943年のヨーロッパ
Kategorija:1944 u Italiji	Category:1944年のイタリア
Kategorija:1944 film	Category:1944年の映画
Šablon:Getalias	Template:Getalias
Kategorija:Hodanje	Category:歩行
Kategorija:1944 u nogometu	Category:1944年のサッカー
Kategorija:1944 u sportu	Category:1944年のスポーツ
Kategorija:1945 u Sjevernoj Americi	Category:1945年の北アメリカ
Kategorija:1945 film	Category:1945年の映画
Kategorija:1945 u nogometu	Category:1945年のサッカー
Kategorija:1945 u sportu	Category:1945年のスポーツ
Kategorija:1946 u Sjevernoj Americi	Category:1946年の北アメリカ
Kategorija:1946. u košarci	Category:1946年のバスケットボール
Šablon:Fb team Manchester United	Template:Fb team Manchester United
Kategorija:1946 u nogometu	Category:1946年のサッカー
Kategorija:1946 u sportu	Category:1946年のスポーツ
Šablon:Fb team Chelsea	Template:Fb team Chelsea
Kategorija:1947 film	Category:1947年の映画
Kategorija:1947. u košarci	Category:1947年のバスケットボール
Kategorija:1947 u nogometu	Category:1947年のサッカー
Kategorija:ZOI 1948.	Category:サンモリッツオリンピック (1948年)
Kategorija:1948 u Evropi	Category:1948年のヨーロッパ
Kategorija:1948 film	Category:1948年の映画
Kategorija:1948. u košarci	Category:1948年のバスケットボール
Kategorija:1948 u nogometu	Category:1948年のサッカー
Kategorija:1948 u Ujedinjenom Kraljevstvu	Category:1948年のイギリス
Kategorija:1948 u sportu	Category:1948年のスポーツ
Kategorija:1949 u Brazilu	Category:1949年のブラジル
Kategorija:1949 u Evropi	Category:1949年のヨーロッパ
Kategorija:1949 u Sjevernoj Americi	Category:1949年の北アメリカ
Kategorija:1949 film	Category:1949年の映画
Kategorija:1949. u košarci	Category:1949年のバスケットボール
Kategorija:1949 u nogometu	Category:1949年のサッカー
Kategorija:Velike nagrade Formule 1 1950	Category:1950年のF1レースレポート
Kategorija:Formula 1 sezona 1950	Category:1950年のF1マシン
Kategorija:Igrači Svjetskog prvenstva u nogometu 1950.	Category:1950 FIFAワールドカップ出場選手
Kategorija:Svjetsko prvenstvo u nogometu 1950.	Category:1950 FIFAワールドカップ
Kategorija:1950 u Argentini	Category:1950年のアルゼンチン
Kategorija:1950 u Brazilu	Category:1950年のブラジル
Kategorija:1950 u Evropi	Category:1950年のヨーロッパ
Kategorija:1950. u Formuli 1	Category:1950年のF1世界選手権
Kategorija:1950 u Južnoj Americi	Category:1950年の南アメリカ
Kategorija:1950 u nogometu	Category:1950年のサッカー
Kategorija:1950 u sportu	Category:1950年のスポーツ
Kategorija:1950te knjige	Category:1950年代の書籍
Kategorija:1950te u sportu	Category:1950年代のスポーツ
Kategorija:1951 izbori	Category:1951年の選挙
Kategorija:1951 u Evropi	Category:1951年のヨーロッパ
Kategorija:1951 u sportu	Category:1951年のスポーツ
Kategorija:ZOI 1952.	Category:オスロオリンピック
Kategorija:1952 u Evropi	Category:1952年のヨーロッパ
Kategorija:1952 u sportu	Category:1952年のスポーツ
Šablon:Podaci o zastavi Pruska	Template:Country data Prussia
Kategorija:1953 u Zapadnoj Njemačkoj	Category:1953年の西ドイツ
Kategorija:1953 u nogometu	Category:1953年のサッカー
Kategorija:1953 u sportu	Category:1953年のスポーツ
Kategorija:Svjetsko prvenstvo u nogometu 1954.	Category:1954 FIFAワールドカップ
Kategorija:1954 u Evropi	Category:1954年のヨーロッパ
Kategorija:1954 u Švedskoj	Category:1954年のスウェーデン
Kategorija:1954 u Švicarskoj	Category:1954年のスイス
Kategorija:1954 u nogometu	Category:1954年のサッカー
Kategorija:1954 u sportu	Category:1954年のスポーツ
Kategorija:1955 u Evropi	Category:1955年のヨーロッパ
Kategorija:1955 u nogometu	Category:1955年のサッカー
Kategorija:1955 u sportu	Category:1955年のスポーツ
Kategorija:Sportovi na ZOI 1956.	Category:コルティナダンペッツォオリンピックにおける各競技
Kategorija:ZOI 1956.	Category:コルティナダンペッツォオリンピック
Kategorija:1956 u Evropi	Category:1956年のヨーロッパ
Kategorija:1956 u Urugvaju	Category:1956年のウルグアイ
Kategorija:1956 u nogometu	Category:1956年のサッカー
Kategorija:1956 u sportu	Category:1956年のスポーツ
Kategorija:1957 u Evropi	Category:1957年のヨーロッパ
Kategorija:1957 u nogometu	Category:1957年のサッカー
Kategorija:1957 u sportu	Category:1957年のスポーツ
Kategorija:Svjetsko prvenstvo u nogometu 1958.	Category:1958 FIFAワールドカップ
Kategorija:1958 u Evropi	Category:1958年のヨーロッパ
Kategorija:TV-stanice	Category:テレビ局
Kategorija:1958 u Švedskoj	Category:1958年のスウェーデン
Kategorija:1958 u nogometu	Category:1958年のサッカー
Kategorija:1958 u sportu	Category:1958年のスポーツ
Kategorija:1959 u Evropi	Category:1959年のヨーロッパ
Šablon:Flandrija	Template:BE-VLG
Kategorija:Šabloni Evropskog prvenstva u nogometu 1960.	Category:1960 欧州ネイションズカップのテンプレート
Kategorija:ZOI 1960.	Category:スコーバレーオリンピック
Kategorija:1960 u Francuskoj	Category:1960年のフランス
Kategorija:1960 u Evropi	Category:1960年のヨーロッパ
Kategorija:1960 u Italiji	Category:1960年のイタリア
Kategorija:1960 u nogometu	Category:1960年のサッカー
Kategorija:1960 u sportu	Category:1960年のスポーツ
Kategorija:1960te knjige	Category:1960年代の書籍
Kategorija:1960te u sportu	Category:1960年代のスポーツ
Kategorija:1961 u Evropi	Category:1961年のヨーロッパ
Kategorija:1961 u nogometu	Category:1961年のサッカー
Kategorija:1961 u sportu	Category:1961年のスポーツ
Kategorija:Svjetsko prvenstvo u nogometu 1962.	Category:1962 FIFAワールドカップ
Kategorija:1962 u Čileu	Category:1962年のチリ
Kategorija:1962 u Etiopiji	Category:1962年のエチオピア
Kategorija:1962 u Evropi	Category:1962年のヨーロッパ
Kategorija:1962. u međunarodnim odnosima	Category:1962年の国際関係
Kategorija:1962 u politici	Category:1962年の政治
Kategorija:1962 u muzici	Category:1962年の音楽
Kategorija:1962 u sportu	Category:1962年のスポーツ
Kategorija:1963 izbori	Category:1963年の選挙
Kategorija:1963 u Gani	Category:1963年のガーナ
Kategorija:1963 u Evropi	Category:1963年のヨーロッパ
Kategorija:1963 u sportu	Category:1963年のスポーツ
Kategorija:Šabloni Evropskog prvenstva u nogometu 1964.	Category:1964 欧州ネイションズカップのテンプレート
Kategorija:ZOI 1964.	Category:インスブルックオリンピック (1964年)
Kategorija:XVIII olimpijske igre - Tokio 1964.	Category:東京オリンピック
Kategorija:1964 u Aziji	Category:1964年のアジア
Kategorija:1964 u Austriji	Category:1964年のオーストリア
Kategorija:1964 u Evropi	Category:1964年のヨーロッパ
Kategorija:1964 u nogometu	Category:1964年のサッカー
Kategorija:1964 u sportu	Category:1964年のスポーツ
Kategorija:1965 u Evropi	Category:1965年のヨーロッパ
